rank,ema,atr_period,sl_mult,tp_mult,hours,tr_trades,tr_wr,tr_pf,tr_dd,tr_monthly,te_trades,te_wr,te_pf,te_dd,te_monthly,score
0,5/42/150,20,3.0,3.5,7-16h,102,54.9,1.38,-8.4%,1.13,42,50.0,1.155,-5.9%,0.55,0.4922
0,9/26/200,20,2.5,4.0,6-17h,125,45.6,1.315,-11.1%,1.35,48,43.8,1.235,-6.9%,1.07,0.492
0,9/26/200,10,2.5,3.5,7-16h,104,50.0,1.371,-10.3%,1.21,45,51.1,1.454,-5.9%,1.73,0.4917
0,9/26/150,14,2.5,3.5,7-16h,109,49.5,1.349,-9.1%,1.2,48,50.0,1.389,-5.9%,1.62,0.4912
0,9/42/150,10,2.5,3.5,7-16h,87,51.7,1.432,-14.4%,1.23,32,50.0,1.386,-5.1%,1.06,0.491
0,5/42/150,20,2.0,2.5,7-16h,124,51.6,1.303,-5.6%,1.16,51,45.1,1.015,-6.9%,0.07,0.4909
0,5/34/100,10,2.5,3.0,7-16h,130,53.1,1.329,-10.4%,1.28,48,45.8,1.004,-10.7%,0.02,0.4908
0,5/42/80,14,2.5,2.5,7-16h,138,57.2,1.32,-6.8%,1.16,54,42.6,0.739,-11.5%,-1.32,0.4902
0,9/42/150,20,2.5,4.0,6-17h,104,46.2,1.333,-8.6%,1.2,37,45.9,1.351,-7.0%,1.19,0.4901
0,5/34/150,10,2.0,3.0,7-16h,131,47.3,1.3,-12.9%,1.41,49,40.8,1.022,-11.0%,0.11,0.4899
0,5/26/200,10,3.0,3.5,7-16h,122,54.1,1.342,-10.2%,1.23,48,47.9,1.062,-9.8%,0.26,0.4896
0,5/50/150,14,3.0,3.0,6-17h,116,57.8,1.344,-4.9%,1.04,42,54.8,1.202,-5.0%,0.64,0.4896
0,9/26/200,20,2.5,4.0,7-16h,103,46.6,1.363,-12.4%,1.27,45,44.4,1.27,-5.9%,1.14,0.4896
0,5/42/200,14,2.5,2.5,6-17h,129,57.4,1.329,-5.9%,1.1,50,46.0,0.846,-7.0%,-0.69,0.4894
0,9/34/80,10,3.0,3.0,7-16h,114,57.9,1.36,-5.9%,1.04,41,43.9,0.775,-10.5%,-0.85,0.4894
0,9/34/100,14,2.5,3.0,7-16h,105,53.3,1.362,-6.3%,1.05,44,50.0,1.185,-6.4%,0.7,0.4894
0,12/34/80,10,3.0,3.5,7-16h,115,53.9,1.335,-6.8%,1.12,36,52.8,1.289,-3.0%,0.85,0.4894
0,12/26/200,10,2.0,3.5,7-16h,93,44.1,1.356,-8.2%,1.13,41,46.3,1.488,-4.9%,1.91,0.4893
0,5/34/200,14,2.5,3.0,7-16h,120,53.3,1.342,-9.8%,1.21,45,44.4,0.949,-9.8%,-0.21,0.4892
0,5/42/200,10,2.5,2.5,6-17h,129,57.4,1.328,-6.0%,1.1,48,47.9,0.912,-6.0%,-0.37,0.4892
0,9/26/100,20,2.5,4.0,7-16h,116,45.7,1.318,-9.9%,1.26,49,42.9,1.187,-5.9%,0.89,0.4891
0,5/42/150,10,3.0,3.0,6-17h,123,57.7,1.343,-6.9%,1.1,46,52.2,1.081,-5.0%,0.3,0.4889
0,9/26/150,14,2.0,4.0,7-16h,114,40.4,1.319,-14.0%,1.4,50,38.0,1.206,-5.9%,1.12,0.4889
0,9/42/100,14,2.5,4.0,7-16h,96,46.9,1.361,-11.3%,1.22,36,47.2,1.414,-3.2%,1.37,0.4886
0,5/42/200,10,2.5,4.0,7-16h,103,45.6,1.315,-5.5%,1.1,40,42.5,1.17,-5.9%,0.66,0.4885
0,9/42/80,20,2.5,4.0,7-16h,116,45.7,1.302,-9.4%,1.26,38,44.7,1.283,-3.6%,1.01,0.4884
0,12/26/200,14,2.0,3.5,6-17h,114,43.0,1.304,-7.6%,1.19,45,44.4,1.378,-5.9%,1.68,0.4883
0,9/34/80,10,2.5,3.0,6-17h,138,52.2,1.3,-7.2%,1.18,49,42.9,0.888,-9.5%,-0.51,0.4879
0,9/42/150,10,2.0,3.0,6-17h,113,47.8,1.327,-11.5%,1.28,44,43.2,1.125,-6.8%,0.54,0.4878
0,9/34/150,10,2.0,3.0,7-16h,103,47.6,1.331,-7.3%,1.12,48,41.7,1.057,-8.3%,0.28,0.4877
0,5/50/200,10,3.0,4.0,6-17h,107,50.5,1.328,-6.5%,1.09,36,47.2,1.181,-6.2%,0.58,0.4871
0,9/42/200,20,2.5,3.5,6-17h,99,49.5,1.343,-6.7%,1.07,35,51.4,1.467,-5.9%,1.38,0.4871
0,5/50/200,10,3.0,4.0,7-16h,98,51.0,1.35,-7.4%,1.08,33,45.5,1.099,-8.4%,0.3,0.487
0,5/42/150,10,3.0,3.5,6-17h,121,53.7,1.326,-8.2%,1.15,43,51.2,1.212,-5.9%,0.75,0.4868
0,9/42/80,20,3.0,3.0,7-16h,116,57.8,1.342,-6.0%,1.04,41,48.8,0.942,-7.8%,-0.2,0.4868
0,5/42/150,14,3.0,4.0,7-16h,100,51.0,1.349,-8.1%,1.1,39,51.3,1.395,-5.9%,1.28,0.4867
0,9/26/100,14,2.5,4.0,7-16h,114,45.6,1.314,-9.9%,1.23,48,41.7,1.13,-7.2%,0.61,0.4865
0,9/26/200,14,2.0,3.5,7-16h,113,43.4,1.304,-10.3%,1.26,48,43.8,1.332,-5.9%,1.63,0.4863
0,9/42/80,14,3.0,3.5,7-16h,110,54.5,1.356,-10.6%,1.17,35,51.4,1.227,-5.6%,0.65,0.4862
0,12/26/200,14,1.5,3.0,7-16h,100,40.0,1.319,-7.8%,1.14,45,35.6,1.085,-6.0%,0.43,0.4862
0,5/42/100,14,3.0,4.0,7-16h,109,50.5,1.317,-7.3%,1.12,43,48.8,1.263,-7.4%,0.98,0.4858
0,5/42/200,14,3.0,4.0,7-16h,98,51.0,1.351,-8.1%,1.08,37,48.6,1.251,-5.9%,0.81,0.4856
0,5/50/200,14,3.0,3.0,6-17h,111,57.7,1.344,-4.9%,0.98,40,50.0,0.99,-5.9%,-0.03,0.4855
0,9/42/150,14,3.0,4.0,7-16h,82,52.4,1.411,-10.8%,1.06,29,44.8,1.072,-7.1%,0.19,0.4853
0,12/26/200,14,2.5,4.0,7-16h,91,46.2,1.36,-7.6%,1.04,39,43.6,1.222,-4.9%,0.83,0.4852
0,12/26/200,20,2.5,4.0,7-16h,91,46.2,1.36,-7.6%,1.04,40,45.0,1.295,-4.9%,1.11,0.4852
0,9/42/100,10,2.5,3.5,7-16h,95,50.5,1.379,-12.5%,1.18,35,54.3,1.647,-3.2%,1.82,0.4851
0,12/26/100,20,2.0,3.0,7-16h,113,46.9,1.312,-7.3%,1.12,47,51.1,1.535,-4.5%,2.24,0.4851
0,9/42/150,20,2.0,3.0,6-17h,111,47.7,1.322,-11.5%,1.25,44,43.2,1.126,-7.8%,0.54,0.485
0,5/42/200,10,3.0,3.0,6-17h,118,57.6,1.344,-6.8%,1.04,44,52.3,1.084,-3.0%,0.3,0.4849
0,9/42/150,10,3.0,3.0,7-16h,83,60.2,1.456,-11.4%,0.99,33,48.5,0.931,-6.8%,-0.19,0.4849
0,9/42/200,14,3.0,4.0,6-17h,94,51.1,1.36,-7.7%,1.04,30,46.7,1.154,-5.9%,0.42,0.4848
0,12/26/150,10,2.0,4.0,7-16h,97,40.2,1.322,-8.7%,1.14,41,41.5,1.404,-5.9%,1.67,0.4844
0,12/26/150,10,2.5,3.5,7-16h,95,49.5,1.356,-7.4%,1.02,41,53.7,1.608,-4.9%,2.03,0.4838
0,9/34/80,20,2.5,3.0,7-16h,122,52.5,1.313,-6.8%,1.08,46,41.3,0.837,-9.8%,-0.73,0.4837
0,5/50/100,10,3.0,3.5,6-17h,125,53.6,1.314,-9.4%,1.17,43,53.5,1.327,-4.0%,1.13,0.4836
0,9/26/200,20,3.0,4.0,6-17h,117,50.4,1.325,-10.8%,1.2,46,45.7,1.109,-7.2%,0.45,0.4836
0,5/34/150,14,2.5,3.0,7-16h,123,52.8,1.32,-9.8%,1.16,47,42.6,0.877,-11.1%,-0.54,0.4827
0,9/42/100,14,3.0,3.0,7-16h,93,59.1,1.408,-9.6%,0.98,37,51.4,1.046,-5.9%,0.14,0.4823
0,5/50/80,20,3.0,3.0,7-16h,137,56.9,1.309,-7.7%,1.1,48,39.6,0.645,-12.3%,-1.62,0.4822
0,9/34/80,14,3.0,3.0,7-16h,113,57.5,1.338,-5.9%,0.98,42,45.2,0.819,-9.6%,-0.69,0.4822
0,5/50/150,14,3.0,2.5,7-16h,110,62.7,1.368,-6.7%,0.95,38,55.3,1.02,-7.0%,0.06,0.4821
0,9/26/150,20,2.0,3.0,7-16h,117,47.0,1.302,-9.6%,1.18,53,47.2,1.316,-5.9%,1.59,0.4821
0,9/42/150,10,2.5,3.5,6-17h,102,50.0,1.354,-12.9%,1.19,36,50.0,1.39,-7.0%,1.2,0.4817
0,12/26/200,10,3.0,3.5,7-16h,86,54.7,1.39,-6.7%,0.9,37,56.8,1.511,-4.9%,1.44,0.4817
0,9/26/100,14,3.0,4.0,6-17h,124,50.0,1.305,-10.5%,1.2,47,44.7,1.066,-8.7%,0.28,0.4816
0,5/26/200,20,2.5,2.5,7-16h,138,57.2,1.324,-10.5%,1.16,52,48.1,0.916,-8.7%,-0.37,0.4815
0,5/42/150,14,3.0,4.0,6-17h,118,50.0,1.301,-8.5%,1.13,42,47.6,1.203,-5.9%,0.75,0.4814
0,5/42/150,20,3.0,2.5,7-16h,110,62.7,1.373,-7.3%,0.95,44,56.8,1.087,-5.6%,0.28,0.4814
0,5/42/80,10,3.0,2.5,7-16h,127,62.2,1.35,-8.4%,1.03,47,48.9,0.791,-8.8%,-0.82,0.4812
0,9/42/100,20,2.5,3.5,7-16h,99,49.5,1.335,-8.7%,1.07,38,52.6,1.534,-3.2%,1.7,0.4811
0,9/26/150,20,2.5,3.5,7-16h,108,49.1,1.325,-9.1%,1.1,48,45.8,1.173,-6.1%,0.76,0.481
0,5/50/100,20,3.0,3.0,7-16h,120,57.5,1.33,-7.8%,1.04,44,45.5,0.824,-8.7%,-0.69,0.4808
0,9/42/150,10,1.5,3.0,7-16h,101,40.6,1.313,-13.3%,1.27,41,34.1,1.021,-7.8%,0.1,0.4808
0,5/42/200,20,3.0,4.0,6-17h,114,50.0,1.303,-7.8%,1.09,44,43.2,1.002,-6.2%,0.01,0.4806
0,9/26/200,14,3.0,4.0,6-17h,113,50.4,1.323,-10.8%,1.16,44,47.7,1.208,-6.8%,0.8,0.4805
0,9/42/100,14,3.0,3.5,7-16h,91,54.9,1.379,-9.3%,1.0,33,54.5,1.385,-4.8%,1.0,0.4805
0,12/34/200,10,3.0,3.5,7-16h,86,54.7,1.378,-6.5%,0.9,27,55.6,1.435,-3.9%,0.92,0.4805
0,9/42/150,14,1.5,3.0,7-16h,101,40.6,1.31,-13.3%,1.27,41,31.7,0.916,-7.8%,-0.4,0.4804
0,12/26/80,20,3.0,4.0,7-16h,105,50.5,1.335,-9.0%,1.07,45,42.2,0.963,-7.8%,-0.16,0.4804
0,9/42/200,14,2.5,4.0,6-17h,98,45.9,1.325,-9.1%,1.09,33,45.5,1.32,-5.9%,0.98,0.4801
0,9/42/200,10,2.0,4.0,7-16h,88,40.9,1.335,-11.5%,1.15,35,37.1,1.163,-5.9%,0.62,0.4798
0,5/50/200,20,3.0,2.5,7-16h,107,62.6,1.364,-6.3%,0.91,37,45.9,0.7,-10.3%,-0.97,0.4797
0,9/42/150,20,3.0,3.5,7-16h,85,55.3,1.393,-9.6%,0.97,32,53.1,1.308,-6.7%,0.79,0.4796
0,5/50/100,14,3.0,2.5,7-16h,122,62.3,1.35,-8.2%,1.0,42,54.8,1.0,-7.0%,-0.0,0.4795
0,5/42/80,20,3.0,2.5,7-16h,129,62.0,1.342,-8.4%,1.02,51,51.0,0.859,-9.3%,-0.58,0.4794
0,12/26/200,10,2.5,3.5,7-16h,91,49.5,1.357,-7.9%,0.97,39,51.3,1.456,-4.9%,1.52,0.479
0,5/42/150,14,3.0,3.5,6-17h,120,53.3,1.308,-8.2%,1.07,44,52.3,1.267,-4.8%,0.96,0.4788
0,5/42/200,10,3.0,3.5,6-17h,116,53.4,1.318,-8.2%,1.05,41,48.8,1.099,-5.9%,0.35,0.4787
0,9/42/150,20,2.0,3.0,7-16h,95,48.4,1.353,-13.2%,1.16,40,42.5,1.094,-5.9%,0.37,0.4786
0,5/34/200,10,2.5,3.0,7-16h,119,52.9,1.316,-10.4%,1.13,45,44.4,0.949,-9.8%,-0.21,0.4785
0,5/50/100,14,3.0,3.0,6-17h,130,56.9,1.313,-7.8%,1.04,46,52.2,1.08,-5.0%,0.3,0.4785
0,9/42/150,14,2.0,3.0,6-17h,112,47.3,1.305,-11.5%,1.18,44,43.2,1.125,-7.8%,0.54,0.4779
0,5/26/200,14,2.5,2.5,7-16h,135,57.0,1.311,-9.6%,1.1,53,47.2,0.883,-8.8%,-0.54,0.4778
0,5/42/150,20,3.0,3.5,6-17h,120,53.3,1.301,-8.2%,1.07,47,46.8,1.016,-5.1%,0.07,0.4778
0,9/34/200,10,3.0,3.0,6-17h,102,57.8,1.353,-6.8%,0.92,43,48.8,0.944,-7.8%,-0.2,0.4777
0,12/26/100,20,3.0,4.0,7-16h,95,50.5,1.338,-7.4%,0.97,43,46.5,1.147,-5.6%,0.57,0.4777
0,5/26/200,10,2.5,2.5,7-16h,135,57.0,1.308,-9.6%,1.1,54,46.3,0.852,-8.8%,-0.7,0.4774
0,5/50/200,20,3.0,3.0,7-16h,104,57.7,1.336,-5.9%,0.91,37,43.2,0.754,-9.6%,-0.84,0.4771
0,9/42/100,20,3.0,3.5,7-16h,92,54.3,1.353,-7.4%,0.93,36,55.6,1.439,-4.8%,1.23,0.4771
0,12/26/200,20,3.0,3.5,7-16h,86,54.7,1.387,-8.4%,0.9,40,47.5,1.044,-5.3%,0.16,0.477
0,9/42/150,14,2.5,4.0,7-16h,87,47.1,1.366,-13.7%,1.13,32,43.8,1.231,-5.1%,0.7,0.4769
0,12/26/80,10,2.5,3.0,7-16h,116,52.6,1.328,-9.2%,1.04,45,46.7,1.038,-7.4%,0.16,0.4768
0,5/42/200,10,3.0,2.5,6-17h,121,62.0,1.34,-7.4%,0.95,46,52.2,0.902,-5.3%,-0.36,0.4766
0,9/42/150,20,1.5,3.0,7-16h,98,40.8,1.311,-15.0%,1.27,41,34.1,1.021,-7.8%,0.1,0.4762
0,9/42/200,20,3.0,3.0,7-16h,85,58.8,1.389,-7.8%,0.86,34,50.0,0.99,-5.9%,-0.03,0.4759
0,5/50/200,14,3.0,2.5,6-17h,113,61.9,1.335,-5.6%,0.88,41,51.2,0.866,-7.3%,-0.44,0.4757
0,9/42/80,14,2.5,3.5,7-16h,116,49.1,1.307,-13.6%,1.21,40,47.5,1.253,-3.8%,0.91,0.475
0,9/42/200,14,2.5,3.0,7-16h,84,54.8,1.399,-12.5%,0.99,34,47.1,1.055,-5.5%,0.17,0.4747
0,5/50/150,20,3.0,3.0,7-16h,108,57.4,1.317,-5.9%,0.91,39,48.7,0.94,-7.8%,-0.2,0.4746
0,9/42/80,10,3.0,2.5,7-16h,114,62.3,1.346,-8.0%,0.93,39,48.7,0.78,-8.4%,-0.71,0.4746
0,9/42/150,14,3.0,3.5,7-16h,83,55.4,1.397,-11.6%,0.96,30,50.0,1.154,-6.7%,0.39,0.4745
0,5/50/200,20,3.0,2.5,6-17h,115,61.7,1.324,-5.6%,0.87,42,47.6,0.749,-9.0%,-0.9,0.4735
0,12/26/100,10,2.5,3.5,7-16h,103,48.5,1.302,-7.0%,0.96,42,52.4,1.526,-5.1%,1.85,0.4733
0,9/42/150,20,2.5,3.5,7-16h,88,50.0,1.352,-11.1%,1.01,34,50.0,1.385,-5.1%,1.13,0.4732
0,9/26/150,20,3.0,4.0,7-16h,101,50.5,1.334,-10.8%,1.03,45,46.7,1.156,-6.2%,0.63,0.473
0,9/42/200,20,3.0,4.0,6-17h,97,50.5,1.332,-9.6%,0.99,33,51.5,1.404,-5.9%,1.11,0.473
0,9/42/200,10,3.0,4.0,7-16h,78,51.3,1.367,-8.1%,0.87,28,46.4,1.142,-5.0%,0.36,0.4729
0,9/26/150,10,3.0,3.5,7-16h,102,53.9,1.341,-10.1%,0.98,45,55.6,1.448,-5.9%,1.55,0.4723
0,9/42/100,20,2.0,2.5,7-16h,110,51.8,1.311,-10.6%,1.05,44,47.7,1.127,-4.5%,0.5,0.4719
0,9/42/200,10,2.5,3.0,6-17h,99,53.5,1.345,-11.2%,1.01,35,51.4,1.26,-5.9%,0.75,0.4719
0,9/34/80,20,3.0,3.0,7-16h,112,57.1,1.314,-6.8%,0.91,45,42.2,0.727,-9.7%,-1.16,0.4718
0,9/34/100,10,3.0,3.0,7-16h,99,57.6,1.343,-6.8%,0.85,40,55.0,1.211,-6.8%,0.65,0.4715
0,9/26/150,10,2.5,3.0,7-16h,108,52.8,1.318,-9.8%,1.0,48,52.1,1.292,-6.4%,1.16,0.4713
0,9/26/200,14,2.5,4.0,7-16h,103,45.6,1.315,-12.4%,1.1,44,43.2,1.205,-5.9%,0.86,0.4713
0,9/42/150,10,2.0,4.0,7-16h,94,40.4,1.307,-13.2%,1.14,37,35.1,1.067,-6.8%,0.27,0.4709
0,9/42/150,14,2.5,4.0,6-17h,103,45.6,1.301,-11.8%,1.1,36,44.4,1.269,-7.0%,0.91,0.4709
0,12/26/200,14,3.0,4.0,7-16h,85,50.6,1.346,-8.1%,0.87,36,50.0,1.32,-4.9%,0.99,0.4702
0,9/26/150,14,3.0,4.0,7-16h,97,50.5,1.333,-10.8%,0.99,43,48.8,1.265,-6.5%,0.98,0.4701
0,5/26/200,10,3.0,2.5,7-16h,132,61.4,1.305,-8.2%,0.95,51,51.0,0.858,-9.8%,-0.58,0.47
0,5/50/100,20,3.0,2.5,7-16h,125,61.6,1.313,-8.2%,0.93,44,47.7,0.752,-9.8%,-0.92,0.4696
0,12/26/200,20,3.0,4.0,6-17h,101,49.5,1.3,-6.2%,0.88,42,42.9,0.988,-8.4%,-0.05,0.4693
0,9/42/100,14,2.5,3.0,7-16h,97,53.6,1.349,-12.3%,1.0,40,50.0,1.187,-4.5%,0.64,0.4691
0,9/42/200,14,3.0,3.5,6-17h,95,53.7,1.323,-7.6%,0.88,31,51.6,1.23,-5.9%,0.59,0.4689
0,9/34/100,20,3.0,3.0,7-16h,99,57.6,1.339,-7.7%,0.85,44,50.0,0.99,-6.9%,-0.04,0.4687
0,9/34/150,10,3.0,3.0,7-16h,88,58.0,1.352,-6.8%,0.79,40,55.0,1.211,-6.8%,0.65,0.4686
0,9/42/200,14,2.5,3.5,6-17h,98,49.0,1.311,-10.2%,0.98,34,50.0,1.384,-5.9%,1.13,0.4679
0,9/42/150,10,2.5,3.0,7-16h,88,54.5,1.379,-15.1%,1.02,34,50.0,1.189,-5.5%,0.54,0.4676
0,9/42/200,10,3.0,2.5,6-17h,96,62.5,1.358,-8.4%,0.8,35,48.6,0.779,-7.4%,-0.65,0.466
0,9/42/200,20,2.5,3.0,7-16h,86,53.5,1.344,-9.4%,0.86,34,47.1,1.055,-5.5%,0.17,0.4658
0,9/42/200,14,2.0,2.5,7-16h,91,52.7,1.345,-12.8%,0.97,38,44.7,1.001,-5.7%,0.0,0.4653
0,9/42/200,20,2.0,2.5,7-16h,91,52.7,1.345,-12.8%,0.97,37,45.9,1.05,-5.7%,0.17,0.4653
0,5/50/150,20,3.0,2.5,7-16h,112,61.6,1.307,-6.7%,0.82,39,51.3,0.867,-8.7%,-0.41,0.4649
0,9/42/100,20,2.5,3.0,7-16h,101,52.5,1.302,-8.2%,0.88,40,50.0,1.187,-4.5%,0.64,0.4647
0,9/34/200,10,2.5,3.0,7-16h,91,52.7,1.313,-7.5%,0.82,39,51.3,1.248,-7.4%,0.81,0.4636
0,12/26/200,10,3.0,3.0,7-16h,87,57.5,1.339,-6.8%,0.73,39,56.4,1.278,-5.0%,0.82,0.4626
0,9/42/200,14,3.0,2.5,7-16h,84,63.1,1.386,-9.9%,0.75,33,51.5,0.876,-6.8%,-0.33,0.4625
0,9/34/200,14,3.0,3.0,7-16h,85,57.6,1.337,-6.8%,0.73,39,51.3,1.042,-7.8%,0.13,0.4624
0,9/42/100,10,3.0,2.5,7-16h,93,62.4,1.35,-8.7%,0.76,37,51.4,0.87,-6.2%,-0.38,0.4615
0,12/26/150,10,3.0,3.5,7-16h,88,53.4,1.319,-7.7%,0.78,39,59.0,1.661,-4.9%,1.87,0.4611
0,12/26/150,20,3.0,3.5,7-16h,88,53.4,1.319,-7.7%,0.78,42,50.0,1.154,-5.9%,0.55,0.4611
0,9/42/200,14,3.0,3.0,6-17h,96,57.3,1.314,-7.8%,0.79,35,48.6,0.935,-6.8%,-0.19,0.461
0,9/26/200,10,3.0,3.5,7-16h,99,53.5,1.317,-11.1%,0.9,43,55.8,1.461,-5.9%,1.52,0.4609
0,9/42/150,10,3.0,3.5,6-17h,97,53.6,1.31,-10.5%,0.89,32,50.0,1.155,-7.6%,0.42,0.4606
0,12/26/80,20,3.0,3.0,7-16h,109,56.9,1.31,-9.6%,0.85,48,47.9,0.912,-6.9%,-0.37,0.4602
0,12/26/200,14,3.0,3.5,7-16h,86,53.5,1.322,-8.4%,0.77,37,56.8,1.511,-4.9%,1.44,0.4593
0,9/42/100,14,2.5,3.5,7-16h,96,49.0,1.301,-12.5%,0.95,37,51.4,1.456,-3.2%,1.45,0.4586
0,9/26/200,20,3.0,4.0,7-16h,98,50.0,1.305,-12.4%,0.93,43,46.5,1.148,-6.2%,0.57,0.4582
0,12/34/150,10,3.0,3.5,7-16h,86,53.5,1.311,-8.5%,0.77,30,53.3,1.315,-4.8%,0.77,0.4574
0,9/42/200,10,2.0,2.5,7-16h,92,52.2,1.316,-12.8%,0.91,39,43.6,0.956,-5.7%,-0.16,0.4573
0,9/26/200,14,3.0,4.0,7-16h,94,50.0,1.303,-12.0%,0.89,41,48.8,1.26,-5.9%,0.92,0.4561
0,9/42/150,14,3.0,3.0,7-16h,84,58.3,1.352,-12.3%,0.79,34,47.1,0.879,-7.8%,-0.36,0.4548
0,9/42/150,14,2.5,3.5,7-16h,87,49.4,1.318,-14.4%,0.92,33,48.5,1.302,-5.1%,0.88,0.4541
0,9/34/200,20,3.0,4.0,7-16h,84,50.0,1.303,-10.5%,0.78,38,50.0,1.315,-6.2%,1.04,0.4522
0,9/42/200,20,3.0,2.5,7-16h,86,61.6,1.306,-9.2%,0.62,34,52.9,0.929,-6.5%,-0.19,0.4446
